,date,dengue,dengue_symptoms
0,2024-12-31,43,35
1,2025-01-01,42,47
2,2025-01-02,48,45
3,2025-01-03,53,60
4,2025-01-04,57,48
5,2025-01-05,59,66
6,2025-01-06,58,39
7,2025-01-07,65,60
8,2025-01-08,59,58
9,2025-01-09,63,52
10,2025-01-10,62,63
11,2025-01-11,60,66
12,2025-01-12,57,51
13,2025-01-13,55,43
14,2025-01-14,59,45
15,2025-01-15,57,58
16,2025-01-16,56,52
17,2025-01-17,59,68
18,2025-01-18,46,42
19,2025-01-19,47,49
20,2025-01-20,53,45
21,2025-01-21,58,71
22,2025-01-22,52,46
23,2025-01-23,53,49
24,2025-01-24,50,48
25,2025-01-25,55,64
26,2025-01-26,56,50
27,2025-01-27,55,58
28,2025-01-28,54,46
29,2025-01-29,60,47
30,2025-01-30,55,45
31,2025-01-31,57,35
32,2025-02-01,52,52
33,2025-02-02,53,48
34,2025-02-03,58,52
35,2025-02-04,61,41
36,2025-02-05,53,39
37,2025-02-06,53,44
38,2025-02-07,52,45
39,2025-02-08,42,25
40,2025-02-09,47,38
41,2025-02-10,52,45
42,2025-02-11,50,28
43,2025-02-12,55,36
44,2025-02-13,51,41
45,2025-02-14,42,51
46,2025-02-15,69,78
47,2025-02-16,74,66
48,2025-02-17,99,90
49,2025-02-18,100,100
50,2025-02-19,92,87
51,2025-02-20,98,100
52,2025-02-21,86,85
53,2025-02-22,84,78
54,2025-02-23,77,75
55,2025-02-24,89,76
56,2025-02-25,78,71
57,2025-02-26,85,70
58,2025-02-27,86,79
59,2025-02-28,75,78
60,2025-03-01,69,81
61,2025-03-02,66,56
62,2025-03-03,69,64
63,2025-03-04,62,48
64,2025-03-05,55,61
65,2025-03-06,59,49
66,2025-03-07,55,48
67,2025-03-08,62,44
68,2025-03-09,51,54
69,2025-03-10,55,33
70,2025-03-11,53,40
71,2025-03-12,56,47
72,2025-03-13,54,45
73,2025-03-14,49,49
74,2025-03-15,46,45
75,2025-03-16,44,44
76,2025-03-17,44,33
77,2025-03-18,42,38
78,2025-03-19,50,40
79,2025-03-20,47,29
80,2025-03-21,40,34
81,2025-03-22,45,48
82,2025-03-23,39,36
83,2025-03-24,46,40
84,2025-03-25,46,36
85,2025-03-26,41,35
86,2025-03-27,45,45
87,2025-03-28,38,24
88,2025-03-29,31,24
89,2025-03-30,28,26
90,2025-03-31,36,38
91,2025-04-01,39,40
92,2025-04-02,41,34
93,2025-04-03,39,32
94,2025-04-04,35,33
95,2025-04-05,35,46
96,2025-04-06,35,35
97,2025-04-07,35,19
98,2025-04-08,35,37
99,2025-04-09,33,18
100,2025-04-10,36,29
101,2025-04-11,31,24
102,2025-04-12,29,25
103,2025-04-13,31,37
104,2025-04-14,32,33
105,2025-04-15,26,21
106,2025-04-16,23,25
107,2025-04-17,25,38
108,2025-04-18,20,0
109,2025-04-19,23,0
110,2025-04-20,21,18
111,2025-04-21,27,15
112,2025-04-22,29,22
113,2025-04-23,27,23
114,2025-04-24,27,20
115,2025-04-25,27,20
116,2025-04-26,25,18
117,2025-04-27,25,22
118,2025-04-28,27,22
119,2025-04-29,26,18
120,2025-04-30,24,16
121,2025-05-01,24,18
122,2025-05-02,25,16
123,2025-05-03,24,21
124,2025-05-04,24,20
125,2025-05-05,25,18
126,2025-05-06,27,16
