date, dengue
2025-01-01,41
2025-01-02,46
2025-01-03,53
2025-01-04,54
2025-01-05,56
2025-01-06,55
2025-01-07,63
2025-01-08,58
2025-01-09,62
2025-01-10,60
2025-01-11,59
2025-01-12,53
2025-01-13,52
2025-01-14,57
2025-01-15,57
2025-01-16,52
2025-01-17,55
2025-01-18,44
2025-01-19,46
2025-01-20,49
2025-01-21,57
2025-01-22,51
2025-01-23,55
2025-01-24,47
2025-01-25,53
2025-01-26,52
2025-01-27,52
2025-01-28,55
2025-01-29,58
2025-01-30,53
2025-01-31,55
2025-02-01,52
2025-02-02,50
2025-02-03,56
2025-02-04,60
2025-02-05,53
2025-02-06,52
2025-02-07,52
2025-02-08,40
2025-02-09,48
2025-02-10,52
2025-02-11,49
2025-02-12,53
2025-02-13,49
2025-02-14,44
2025-02-15,68
2025-02-16,72
2025-02-17,100
2025-02-18,97
2025-02-19,89
2025-02-20,92
2025-02-21,83
2025-02-22,81
2025-02-23,73
2025-02-24,87
2025-02-25,76
2025-02-26,82
2025-02-27,86
2025-02-28,72
2025-03-01,67
2025-03-02,63
2025-03-03,68
2025-03-04,62
2025-03-05,54
2025-03-06,58
2025-03-07,55
2025-03-08,57
2025-03-09,46
2025-03-10,53
2025-03-11,50
2025-03-12,55
2025-03-13,54
2025-03-14,47
2025-03-15,44
2025-03-16,42
2025-03-17,43
2025-03-18,40
2025-03-19,47
2025-03-20,44
2025-03-21,38
2025-03-22,42
2025-03-23,38
2025-03-24,45
2025-03-25,45
2025-03-26,38
2025-03-27,45
2025-03-28,35
2025-03-29,32
2025-03-30,28
2025-03-31,40
2025-04-01,38
2025-04-02,41
2025-04-03,38
2025-04-04,34
2025-04-05,36
2025-04-06,33
2025-04-07,32
2025-04-08,34
2025-04-09,31
2025-04-10,34
2025-04-11,30
2025-04-12,29
2025-04-13,29
2025-04-14,29
2025-04-15,26
2025-04-16,22
2025-04-17,27
2025-04-18,16
2025-04-19,22
2025-04-20,20
2025-04-21,26
2025-04-22,25
2025-04-23,24
2025-04-24,26
2025-04-25,24
2025-04-26,23
2025-04-27,27
2025-04-28,31
2025-04-29,27
2025-04-30,22
2025-05-01,25
2025-05-02,28
2025-05-03,24
2025-05-04,25
2025-05-05,24
2025-05-06,24
2025-05-07,24
2025-05-08,23
2025-05-09,22
2025-05-10,21
2025-05-11,17
2025-05-12,15
2025-05-13,20
2025-05-14,23
2025-05-15,23
2025-05-16,22
2025-05-17,20
2025-05-18,21
2025-05-19,23
