date,dengue_symptoms
2024-12-31,35
2025-01-01,47
2025-01-02,45
2025-01-03,60
2025-01-04,48
2025-01-05,66
2025-01-06,39
2025-01-07,60
2025-01-08,58
2025-01-09,52
2025-01-10,63
2025-01-11,66
2025-01-12,51
2025-01-13,43
2025-01-14,45
2025-01-15,58
2025-01-16,52
2025-01-17,68
2025-01-18,42
2025-01-19,49
2025-01-20,45
2025-01-21,71
2025-01-22,46
2025-01-23,49
2025-01-24,48
2025-01-25,64
2025-01-26,50
2025-01-27,58
2025-01-28,46
2025-01-29,47
2025-01-30,45
2025-01-31,35
2025-02-01,52
2025-02-02,48
2025-02-03,52
2025-02-04,41
2025-02-05,39
2025-02-06,44
2025-02-07,45
2025-02-08,25
2025-02-09,38
2025-02-10,45
2025-02-11,28
2025-02-12,36
2025-02-13,41
2025-02-14,51
2025-02-15,78
2025-02-16,66
2025-02-17,90
2025-02-18,100
2025-02-19,87
2025-02-20,100
2025-02-21,85
2025-02-22,78
2025-02-23,75
2025-02-24,76
2025-02-25,71
2025-02-26,70
2025-02-27,79
2025-02-28,78
2025-03-01,81
2025-03-02,56
2025-03-03,64
2025-03-04,48
2025-03-05,61
2025-03-06,49
2025-03-07,48
2025-03-08,44
2025-03-09,54
2025-03-10,33
2025-03-11,40
2025-03-12,47
2025-03-13,45
2025-03-14,49
2025-03-15,45
2025-03-16,44
2025-03-17,33
2025-03-18,38
2025-03-19,40
2025-03-20,29
2025-03-21,34
2025-03-22,48
2025-03-23,36
2025-03-24,40
2025-03-25,36
2025-03-26,35
2025-03-27,45
2025-03-28,24
2025-03-29,24
2025-03-30,26
2025-03-31,38
2025-04-01,40
2025-04-02,34
2025-04-03,32
2025-04-04,33
2025-04-05,46
2025-04-06,35
2025-04-07,19
2025-04-08,37
2025-04-09,18
2025-04-10,29
2025-04-11,24
2025-04-12,25
2025-04-13,37
2025-04-14,33
2025-04-15,21
2025-04-16,25
2025-04-17,38
2025-04-18,0
2025-04-19,0
2025-04-20,18
2025-04-21,15
2025-04-22,22
2025-04-23,23
2025-04-24,20
2025-04-25,20
2025-04-26,18
2025-04-27,22
2025-04-28,22
2025-04-29,18
2025-04-30,16
2025-05-01,18
2025-05-02,16
2025-05-03,21
2025-05-04,20
2025-05-05,18
2025-05-06,16
